match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,winner_01,team_count_4runs_last15,team_count_6runs_last15,avg_stkrate,avg_runs,avg_balls_faced,avg_caught,avg_bowled,avg_lbw,avg_run out,avg_stumped,runs_consistency,strike_rate_consistency,boundary_percentage,avg_wicket_count,avg_economy,avg_maiden,avg_dots,avg_Fours,avg_Sixes,avg_wides,avg_noballs,dot_ball_percentage_ratio,wicket_to_run_ratio,avg_bowling_strike_rate
9516415,Mi Is,30435,238727.0:5043310.0:7537004.0:3125562.0:8191868.0:8713270.0:6249256.0:4171859.0:8227974.0:230775.0:1907352.0:8118914.0,Ci Sr Ks,30414,2653993.0:7422673.0:1945425.0:5001170.0:232000.0:1642738.0:196580.0:2294823.0:3519011.0:2658445.0:5757884.0:3130840.0,Ci Sr Ks,30414,Ci Sr Ks,field,We Sm Mi,Mumbai,2023-04-08,night match,In Pr Le,2023,5004,0.7894736842105263,1.0,161.73333333333332,33.33,164.46666666666667,1,0.7992125984251969,0.9703703703703703,1.0638918109190079,1.1151815418062798,0.6993918331885317,0.759493670886076,0.8421052631578947,0.6666666666666666,0.375,1.0,1.0696965177970839,1.0192950494375461,1.04188254614829,0.6526315789473685,0.9661005770114552,1.0087000378262514,0.9573556028323755,0.7915161761315607,0.9023840009755503,0.7635221920936207,0.9227614490772384,1.0272758945422344,1.0025360711822018,1.0219463118653587
9592470,Mi Is,30435,5043310.0:238727.0:7537004.0:3125562.0:8191868.0:6249256.0:8058924.0:2022957.0:8227974.0:230775.0:1907352.0:8442286.0,Lw Sr Gs,48334,2436405.0:6698110.0:3299407.0:2275097.0:8058903.0:4230127.0:3479860.0:2970652.0:8228100.0:5554142.0:7924048.0:7491385.0,Mi Is,30435,Mi Is,bat,MA Cm Sm Ck Ci,Chennai,2023-05-24,night match,In Pr Le,2023,2050,1.3333333333333333,1.975609756097561,177.86666666666667,0.0,159.10714285714286,0,1.3277777777777777,1.1724137931034482,1.1229748780981903,1.423082245000053,1.011543134872418,0.717948717948718,0.8947368421052632,1.0,0.7777777777777778,0.125,1.3489666983952446,0.8382820940150998,1.0411054692439394,0.5172413793103449,1.0909433096552654,0.9959689922480619,0.9687899022460384,1.1209524869255592,1.1148906629642485,1.002845648120891,0.9562849573152783,0.9785549798503166,0.989972629981089,1.1867849757031814
9128510,Ka Kt Rs,30400,5959834.0:37351.0:4497646.0:1613919.0:4231702.0:1663885.0:1934099.0:3429236.0:8779896.0:2632825.0:7758638.0,Ss Hd,36014,7491294.0:1945355.0:3127354.0:4203499.0:4230127.0:2642751.0:3693654.0:4874820.0:2282125.0:5618038.0:8725709.0,Ss Hd,36014,Ss Hd,field,Be Sm Mi,Mumbai,2022-04-15,night match,In Pr Le,2022,2764,1.7142857142857142,1.4878048780487805,148.86666666666667,100.0,183.625,1,1.2419354838709677,1.5698924731182795,1.0903169773934218,1.0882461587612193,1.0991140642303432,1.2307692307692308,0.8461538461538461,1.1666666666666667,0.5,1.5,1.1645338473243694,1.2725516428648243,1.051508853090234,1.0985915492957747,0.9622691039758104,1.006441834028041,1.0714689128786046,0.842196118058187,1.0896083781989823,0.9509001636661211,1.0453142363254724,1.01776242036475,1.0023649823155267,1.0120068610634647
9085222,Le,8301,4873028.0:6176246.0:3218291.0:3643870.0:2658431.0:4887336.0:6003584.0:7651657.0:8845850.0:5554142.0:5528116.0,Ne,8987,4003390.0:1749075.0:3651472.0:5516720.0:125915.0:34061.0:130437.0:6019306.0:4420828.0:2083157.0:2295642.0,Le,8301,Le,bat,Tt Be Nm,Nottingham,2022-06-21,day/night match,Vy Bt,2022,251,0.9090909090909092,2.9047619047619047,157.0,33.33,146.82142857142858,0,0.7942583732057417,0.6593406593406593,0.9610734411606966,0.9044169381107492,0.8669778296382731,0.7901234567901234,0.7368421052631579,2.25,1.1428571428571428,2.5,0.9418604437317772,0.8568581963784873,0.9657459468076398,0.9489795918367347,0.9716873978811996,1.0125,1.070564516129032,1.120706106870229,0.8911516853932584,1.0227272727272727,0.9951923076923076,1.0034340826615358,1.000602785985648,1.0015393857475408
9085320,Ye,10618,6718326.0:1762060.0:3294444.0:2157770.0:6381962.0:6460614.0:5367676.0:5361166.0:8050160.0:7804677.0:4527942.0,Ne,8917,6374878.0:2286472.0:2158869.0:4645304.0:2858904.0:2486896.0:3636821.0:3648203.0:164604.0:2087700.0:2082387.0,Ye,10618,Ne,field,Cy Gd Nn,Northampton,2022-06-24,day/night match,Vy Bt,2022,1637,0.6666666666666666,1.0,157.6,100.0,172.6818181818182,0,0.8394495412844036,1.4659090909090908,1.037376109558667,1.0051618303571428,0.8894444444444445,1.0895522388059702,1.0,1.4,0.5,1.0,1.0111683584716027,1.0636292801536205,1.0410969730674895,1.1267605633802817,0.9338742123709579,0.9985749449410545,1.0698924731182795,0.942405641896304,0.9608491866556383,0.9181551586243669,0.9894862604540022,1.0150462263580882,1.00174497470393,1.0225897903537442
9516632,Rl Cs Be,30393,1776627.0:313809.0:7861524.0:2275195.0:7586970.0:210328.0:5972868.0:5490666.0:212029.0:6586824.0:2018001.0:2733380.0,Lw Sr Gs,48334,2436405.0:8058903.0:3299407.0:3479860.0:2275097.0:4230127.0:2970652.0:8228100.0:217762.0:5554142.0:2954769.0:7491385.0,Rl Cs Be,30393,Rl Cs Be,bat,Bt Ra Si Al Bi Ve Ea Ct Sm Lw,Lucknow,2023-05-01,night match,In Pr Le,2023,23498,1.125,1.4878048780487805,184.53333333333333,100.0,146.45,0,1.3027027027027027,0.9407407407407408,0.9231988080485306,1.1431634504370773,1.157471264367816,0.9473684210526315,0.8571428571428571,1.1666666666666667,0.8571428571428571,0.5714285714285714,1.172209759208834,0.9127794656858665,0.9980516290622773,0.6747967479674797,1.0524958234495003,1.0210138090745349,1.0907374185629308,0.984033116499113,1.2202928157984338,1.0053452601723574,1.0525972968571893,1.0096036957515133,0.9945095025681058,1.098917175686643
9272689,Sy Ss,33956,7869987.0:1870357.0:3535783.0:41740.0:3063696.0:34061.0:8146998.0:4756982.0:2790675.0:49496.0:8355808.0,Ae Ss,33914,4239038.0:3710090.0:2285051.0:3681957.0:387778.0:8415854.0:7455818.0:2286388.0:6718844.0:5863290.0:3890998.0,Sy Ss,33956,Ae Ss,field,Il Ss Sm Cs Hr,Coffs Harbour,2023-01-17,night match,Bg Bh Le,2022/23,11206,1.4444444444444444,4.809523809523809,157.8,75.0,151.5,0,1.304054054054054,1.09375,1.073349470990566,0.9987243639181398,1.2354497354497354,1.1864406779661016,0.8947368421052632,0.75,1.5,1.0,0.9633668363469884,1.3383544070284283,0.9945089531930374,1.515625,0.9128572947089759,1.032967032967033,1.2270129021721379,1.059746079163555,0.9449747332959012,0.9424640400250156,1.0173992673992676,1.0379983798406425,1.0098375542326707,0.8587528713629402
9639125,An,293,6818622.0:5554212.0:6450576.0:181404.0:3668356.0:5736016.0:5554282.0:5554254.0:6818776.0:6819238.0:6817628.0,Bh,188,3758565.0:6551978.0:4403419.0:6930230.0:393014.0:8127321.0:4403454.0:6486416.0:2316327.0:2436356.0:3769555.0,Bh,188,Bh,field,St Il Ct Sm,Sylhet,2023-07-16,day/night match,An tr of Bh,2023,10961,0.4666666666666667,0.3442622950819672,152.6,50.0,162.4090909090909,1,0.6730769230769231,1.4,0.9906945597652385,0.8638392857142857,0.8766626360338573,1.3148148148148149,0.6,0.6363636363636364,1.6,1.0,0.7978948578045528,0.9921378959986515,1.0148818607269714,1.1666666666666667,1.0111513016312792,1.0202898550724637,0.9211124811618029,0.9811610918877355,1.0749482401656316,1.0459948320413437,0.9179138321995465,0.9737917469126224,1.0025704450349533,0.8809960841899168
9433696,Ex,7258,4489974.0:6065548.0:5406064.0:6364588.0:5788320.0:5436878.0:7671306.0:3030733.0:8044490.0:7688848.0:6258734.0,He,7727,4223883.0:2076192.0:8822729.0:5241564.0:2020332.0:3162487.0:1482249.0:1482998.0:2173688.0:5788418.0:8833075.0,He,7727,He,field,Te Re Bl Sn,Southampton,2023-06-23,day/night match,Vy Bt,2023,8301,1.0666666666666669,1.0,186.2,25.0,146.2,1,1.0622222222222222,1.065934065934066,1.0404176088247017,1.0568868793435486,0.9433551198257081,1.0,1.0,3.3333333333333335,0.5555555555555556,1.3333333333333333,0.9182907927950746,1.010200200995727,1.033810351378508,1.0123456790123457,1.052045785113514,1.011904761904762,0.8143525741029641,0.9957446808510639,1.0060240963855422,0.9565217391304349,0.90625,0.97134423172569,1.002638170044367,0.8760549626839644
9657059,Ra,1350,8058805.0:8089192.0:8089276.0:8058812.0:8964668.0:8913876.0:8058798.0:8089206.0:8964710.0:8058840.0:8913897.0,Ua,251,1634709.0:3719197.0:9663968.0:7906968.0:5120674.0:8246440.0:8246419.0:8964843.0:182986.0:7753549.0:2943443.0,Ua,251,Ra,bat,Ga Cb Gd Ni,Nairobi,2023-06-11,day match,Ua tr of Ka,2023,4913,0.3333333333333333,0.0123456790123456,,0.0,132.0,1,0.023255813953488372,0.0625,0.00976948663673792,0.044117647058823525,0.0029850746268656717,0.14285714285714285,0.25,0.25,0.3333333333333333,1.0,0.03733629063324149,0.01649117481854856,0.638148667601683,0.09090909090909091,0.11774944964931143,0.851851851851852,0.0970464135021097,0.3650793650793651,0.5,0.71875,0.9583333333333334,0.6677018633540373,0.9799599198396794,0.022727272727272728
9457468,Cm Cs,40424,7864009.0:4502392.0:6551978.0:2804122.0:5736100.0:393182.0:2820957.0:7084972.0:6149268.0:4403468.0:351448.0,Ca Vs,40298,3758565.0:2263736.0:1965151.0:2331475.0:5771800.0:5017144.0:3850944.0:3850972.0:6528668.0:6931168.0:4769148.0,Ca Vs,40298,Cm Cs,bat,Zr Ad Cy Sm Cm,Chattogram,2023-01-16,night match,Bh Pr Le,2022/23,13530,0.6153846153846154,1.4878048780487805,163.3846153846154,0.0,157.16666666666666,1,0.5927835051546392,0.6024096385542169,0.9071298979258846,0.9386320695301675,0.6237054085155351,0.509090909090909,0.47619047619047616,1.2,3.3333333333333335,0.5,0.9230822784825662,0.7215278280657039,0.9958315092709442,0.6491228070175439,1.1021696980888191,0.959016393442623,0.8448687350835322,1.125,0.8771186440677966,1.0,0.9761904761904763,0.98393948934417,1.001759324419423,0.9100224143451807
9866373,Oo,18360,2319638.0:8444855.0:4172706.0:7907444.0:6317142.0:7918280.0:8354716.0:7907479.0:3490150.0:7213856.0:4195827.0,Wn,18570,9036516.0:8271969.0:3913447.0:9523954.0:8354786.0:6718410.0:7907486.0:3083667.0:4950294.0:4950266.0:4195708.0,Wn,18570,Oo,bat,Mx Pk Aa,Alexandra,2023-12-28,day/night match,Sr Sh,2023/24,5382,1.4,1.4878048780487805,165.73333333333332,0.0,,1,1.1935483870967742,1.1333333333333333,1.0923727913261134,0.9754995868079032,1.1543624161073827,1.3055555555555556,1.0,1.0,2.0,1.25,0.837599068790635,0.970147237562849,1.0031014807177567,0.5873015873015873,1.1840134126189583,0.9454545454545454,0.9047021943573669,1.1284457478005865,1.2597402597402598,0.9431818181818181,0.9744816586921848,0.9677338102314803,0.9801996011848295,1.441210771840543
9680264,Da Aa,47508,5490596.0:4403531.0:4403545.0:4223883.0:3260564.0:2335381.0:4769148.0:4771780.0:5047300.0:4403573.0:8277716.0,Co Ss,47487,7200598.0:2437021.0:3008291.0:7520344.0:2104416.0:3364234.0:2437049.0:4365878.0:8106629.0:8363578.0:2590293.0,Da Aa,47508,Da Aa,bat,R Pa Sm Co,Colombo,2023-08-12,night match,La Pr Le,2023,7041,1.125,3.857142857142857,148.6,80.0,137.8,0,1.1884816753926701,1.1538461538461537,1.0634292281661273,1.1087301587301588,1.0692177827799663,1.1851851851851851,1.2857142857142858,0.5,0.5,0.2,1.104460377522162,1.1497816427073102,1.0227514384384293,0.8,0.9465317267975326,1.069672131147541,1.0993001080370146,1.0912816691505216,0.9350776245793073,0.9925786442179884,1.0030625112592326,1.0057236304170074,1.0034647330904094,0.9609705483278794
9352356,Ed,20,2082044.0:6282856.0:1655436.0:6381962.0:62432.0:2162782.0:2827327.0:4640824.0:1711492.0:4174932.0:7276380.0,Nw Zd,48,6718326.0:2653993.0:4381761.0:5764576.0:3069954.0:2672214.0:3519011.0:3156033.0:3913475.0:1626561.0:3456424.0,Ed,20,Ed,bat,Od Td Mr,Manchester,2023-09-01,night match,Nw Zd tr of Ed,2023,538,1.15,1.0,169.73333333333332,50.0,149.06666666666666,0,1.1660079051383399,1.2741935483870968,1.011219714537763,1.1689338394197295,1.1412793373216752,0.9583333333333334,1.3529411764705883,1.5,0.8571428571428571,0.75,1.1764791859674064,0.8944798614837993,1.015620961433507,0.9541284403669725,0.9924218261949131,0.9762304921968787,0.9709143499919654,0.9327545382794001,1.0049169435215948,0.8590266875981162,1.0335999999999999,1.009370541483715,1.0045172856462774,0.9073565105653912
9433598,Ne,8917,4873700.0:8040164.0:2286472.0:6640178.0:4645304.0:2157770.0:3216569.0:3648203.0:3636821.0:2082387.0:8040136.0,Ye,10618,1762060.0:1655436.0:8033304.0:1637320.0:8050160.0:3620742.0:1547993.0:7651657.0:5367676.0:4527942.0:8070915.0,Ne,8917,Ne,bat,Hy Ls,Leeds,2023-06-20,day match,Vy Bt,2023,1266,0.8666666666666667,0.7530864197530864,179.4,0.0,169.8,0,1.1095890410958904,0.6705882352941176,1.0708318452035024,1.025997506234414,1.017522658610272,0.8591549295774648,1.2857142857142858,0.7142857142857143,1.5,0.5,0.8474155546551014,0.9880346823572166,0.9881400633798464,1.0795454545454546,0.9998377585096191,1.0162443144899287,1.1394545671073002,1.1432748538011694,1.0786950824194772,0.9713069391230311,0.9938271604938274,1.0251288777894882,1.0050048766866553,0.8647305482217735
9432989,Bm Bs,10366,2124002.0:7681869.0:3612286.0:3890963.0:8210789.0:8044112.0:1730658.0:7184666.0:2170762.0:3245689.0:2855138.0,Ye,10618,1762060.0:1655436.0:2082044.0:1637320.0:6095508.0:8050160.0:7651657.0:5367676.0:4527942.0:8070915.0:8027396.0,Bm Bs,10366,Ye,field,En Bm,Birmingham,2023-05-20,day/night match,Vy Bt,2023,1161,0.6,1.0,172.0,50.0,148.96666666666667,0,0.8258706467661692,0.8026315789473685,0.9601784868451859,0.8108902225556389,0.920593931568754,0.873015873015873,2.3,0.6363636363636364,2.3333333333333335,1.0,0.8446117505400247,1.0312308156174608,0.9779393836751438,1.3728813559322033,0.9350988921205555,1.003643252696007,1.101280677585591,0.979777197912485,1.0832096321952829,0.9770642201834863,0.9324927764644076,1.0061248295200957,0.999667028975902,1.047856517935258
9027381,Ad,17583,1945390.0:5764576.0:4949776.0:7873984.0:3935854.0:3913440.0:8765154.0:3456424.0:270262.0:8354835.0:7878765.0,Cy,17653,2659243.0:4381747.0:4381705.0:3682160.0:3834361.0:8706179.0:6739830.0:1495731.0:4136404.0:8482788.0:3834319.0,Cy,17653,Cy,field,En Pk Ad,Auckland,2022-01-07,day/night match,Sr Sh,2021/22,1994,0.75,0.7530864197530864,150.66666666666666,0.0,108.5,1,0.6788321167883211,1.0461538461538462,0.9783307089728548,0.9894882312295094,0.927637314734089,0.75,2.0,1.3333333333333333,0.8333333333333334,0.6666666666666666,1.0390721587202543,0.9373319038823328,0.9858121258041034,0.8253968253968254,0.9906504404342578,1.0166666666666666,1.022950819672131,0.9500000000000001,0.9070866141732283,0.9679012345679012,1.082587064676617,1.0373394202236932,1.000323143656708,1.0222160122956547
9271765,Ky Fs,47480,5506486.0:4403538.0:5490624.0:6710850.0:3668356.0:5490666.0:4690104.0:4365878.0:8136659.0:6401982.0:2691688.0,Da Aa,47508,7787772.0:8363221.0:2097017.0:2398346.0:3061225.0:8520105.0:8464343.0:8277716.0:5548318.0:8067037.0:5786836.0,Ky Fs,47480,Ky Fs,bat,R Pa Sm Co,Colombo,2022-12-18,night match,La Pr Le,2022/23,7041,0.4545454545454545,1.975609756097561,150.85714285714286,66.67,129.93333333333334,0,0.8217054263565892,0.5060240963855421,0.8941177743177848,0.743886708565469,0.9405594405594405,0.8723404255319149,0.8888888888888888,0.5714285714285714,2.0,0.6666666666666666,0.6751857472333711,0.8980599413254745,0.9444624168491009,1.7804878048780488,1.0028981356958244,0.975445851641251,0.9430640062544613,1.1927831607083192,1.1090753424657533,0.7508641659198566,1.0867579908675797,0.9714478464933838,1.004469727752946,0.8324104835732743
9076815,Mr Gp Da,40452,2939124.0:393371.0:6930580.0:392188.0:1934099.0:391621.0:2820957.0:2296195.0:393889.0:2104346.0:6526498.0,Ka Ts,42573,6930174.0:363047.0:2104332.0:392216.0:4403426.0:1634611.0:5831622.0:391271.0:392979.0:5554142.0:2630081.0,Ka Ts,42573,Ka Ts,field,Se Ba Nl Sm Mr,Dhaka,2022-01-21,night match,Bh Pr Le,2021/22,14188,0.6,1.0,,0.0,112.8846153846154,1,1.1904761904761905,0.975,0.9982100876209493,1.290700941143419,1.3146374829001368,1.0303030303030303,0.8,0.3333333333333333,0.8,0.3333333333333333,0.9506528060525836,0.7403144746083121,0.960787762609896,1.0263157894736843,1.1247721637413655,1.0232558139534884,0.7824213406292749,1.2201418998817501,1.106046511627907,1.0965116279069766,0.9534883720930233,0.9531359976983503,0.9954317712938402,0.9265704584040748
